Scan_Point	Freq (Hz)	Pout (DBM)
132	2400000000	-64.4375
133	2400000000	-64.6133
134	2400000000	-64.7954
135	2400000000	-64.954
136	2400000000	-65.1342
137	2400000000	-65.2922
138	2400000000	-65.5132
139	2400000000	-65.7048
140	2400000000	-65.8494
141	2400000000	-66.0706
142	2400000000	-66.2376
143	2400000000	-66.486
144	2400000000	-66.6765
145	2400000000	-66.8551
146	2400000000	-67.0874
147	2400000000	-67.3218
148	2400000000	-67.4941
149	2400000000	-67.7324
150	2400000000	-67.9886
151	2400000000	-68.2707
152	2400000000	-68.4777
153	2400000000	-68.7101
154	2400000000	-69.0046
155	2400000000	-69.211
156	2400000000	-69.5148
157	2400000000	-69.7925
158	2400000000	-70.1398
159	2400000000	-70.3515
160	2400000000	-70.7223
161	2400000000	-70.9976
162	2400000000	-71.3498
163	2400000000	-71.7187
164	2400000000	-72.0787
165	2400000000	-72.4192
166	2400000000	-72.7886
167	2400000000	-73.1368
168	2400000000	-73.6074
169	2400000000	-74.0889
170	2400000000	-74.5464
171	2400000000	-75.0316
172	2400000000	-75.505
173	2400000000	-76.1356
174	2400000000	-76.6665
175	2400000000	-77.2618
176	2400000000	-77.8777
177	2400000000	-78.6058
178	2400000000	-79.3961
179	2400000000	-79.9593
180	2400000000	-80.3559
181	2400000000	-81.2878
182	2400000000	-81.8274
183	2400000000	-82.2007
184	2400000000	-82.5085
185	2400000000	-82.4019
186	2400000000	-82.3148
187	2400000000	-81.9521
188	2400000000	-81.6329
189	2400000000	-80.7775
190	2400000000	-80.2427
191	2400000000	-79.6479
192	2400000000	-78.721
193	2400000000	-78.1987
194	2400000000	-77.4374
195	2400000000	-76.788
196	2400000000	-76.1999
197	2400000000	-75.6532
198	2400000000	-75.025
199	2400000000	-74.5699
200	2400000000	-73.9114
201	2400000000	-73.4844
202	2400000000	-72.9995
203	2400000000	-72.6794
204	2400000000	-72.1821
205	2400000000	-71.651
206	2400000000	-71.358
207	2400000000	-70.9422
208	2400000000	-70.5637
209	2400000000	-70.2266
210	2400000000	-69.8826
211	2400000000	-69.58
212	2400000000	-69.2071
213	2400000000	-68.9111
214	2400000000	-68.5964
215	2400000000	-68.2979
216	2400000000	-68.0488
217	2400000000	-67.8372
218	2400000000	-67.5468
219	2400000000	-67.2692
220	2400000000	-67.0033
221	2400000000	-66.7499
222	2400000000	-66.5051
223	2400000000	-66.2477
224	2400000000	-66.0646
225	2400000000	-65.8572
226	2400000000	-65.6181
227	2400000000	-65.4058
228	2400000000	-65.1869
229	2400000000	-65.0004
230	2400000000	-64.7966
231	2400000000	-64.6055
232	2400000000	-64.3851
233	2400000000	-64.2098
234	2400000000	-64.0248
235	2400000000	-63.8431
236	2400000000	-63.6695
237	2400000000	-63.4729
238	2400000000	-63.3405
239	2400000000	-63.1623
240	2400000000	-62.9867
241	2400000000	-62.8201
242	2400000000	-62.6384
243	2400000000	-62.5158
244	2400000000	-62.3511
245	2400000000	-62.1989
246	2400000000	-62.0468
247	2400000000	-61.9221
248	2400000000	-61.7395
249	2400000000	-61.6005
250	2400000000	-61.4625
251	2400000000	-61.3094
252	2400000000	-61.1862
253	2400000000	-61.0492
254	2400000000	-60.914
255	2400000000	-60.7693
256	2400000000	-60.6229
257	2400000000	-60.5281
258	2400000000	-60.4088
259	2400000000	-60.2506
260	2400000000	-60.1363
261	2400000000	-60.0077
262	2400000000	-59.8956
263	2400000000	-59.7762
264	2400000000	-59.6468
265	2400000000	-59.5248
266	2400000000	-59.4147
267	2400000000	-59.2893
268	2400000000	-59.1873
269	2400000000	-59.0956
270	2400000000	-58.9552
271	2400000000	-58.853
272	2400000000	-58.7567
273	2400000000	-58.6259
274	2400000000	-58.5224
275	2400000000	-58.4302
276	2400000000	-58.3135
277	2400000000	-58.2043
278	2400000000	-58.1119
279	2400000000	-57.9917
280	2400000000	-57.9116
281	2400000000	-57.8052
282	2400000000	-57.708
283	2400000000	-57.6114
284	2400000000	-57.5222
285	2400000000	-57.412
286	2400000000	-57.3298
287	2400000000	-57.2303
288	2400000000	-57.1511
289	2400000000	-57.0507
290	2400000000	-56.9662
291	2400000000	-56.8728
292	2400000000	-56.7988
293	2400000000	-56.6998
294	2400000000	-56.6086
295	2400000000	-56.5292
296	2400000000	-56.4489
297	2400000000	-56.3688
298	2400000000	-56.2867
299	2400000000	-56.2021
300	2400000000	-56.1282
301	2400000000	-56.0534
302	2400000000	-55.9627
303	2400000000	-55.8774
304	2400000000	-55.8145
305	2400000000	-55.7262
306	2400000000	-55.667
307	2400000000	-55.5949
308	2400000000	-55.5181
309	2400000000	-55.447
310	2400000000	-55.3721
311	2400000000	-55.3126
312	2400000000	-55.2491
313	2400000000	-55.1749
314	2400000000	-55.1059
315	2400000000	-55.0406
316	2400000000	-54.9933
317	2400000000	-54.9114
318	2400000000	-54.8508
319	2400000000	-54.7953
320	2400000000	-54.7423
321	2400000000	-54.6855
322	2400000000	-54.6246
323	2400000000	-54.5662
324	2400000000	-54.5095
325	2400000000	-54.457
326	2400000000	-54.4142
327	2400000000	-54.344
328	2400000000	-54.2961
329	2400000000	-54.2616
330	2400000000	-54.2074
331	2400000000	-54.1621
332	2400000000	-54.1129
333	2400000000	-54.0694
334	2400000000	-54.0278
335	2400000000	-53.9929
336	2400000000	-53.9461
337	2400000000	-53.8972
338	2400000000	-53.8606
339	2400000000	-53.8287
340	2400000000	-53.7904
341	2400000000	-53.7443
342	2400000000	-53.7246
343	2400000000	-53.69
344	2400000000	-53.6497
345	2400000000	-53.626
346	2400000000	-53.5892
347	2400000000	-53.5655
348	2400000000	-53.5361
349	2400000000	-53.5088
350	2400000000	-53.4881
351	2400000000	-53.4643
352	2400000000	-53.4355
353	2400000000	-53.415
354	2400000000	-53.403
355	2400000000	-53.382
356	2400000000	-53.3626
357	2400000000	-53.3418
358	2400000000	-53.3364
359	2400000000	-53.3126
360	2400000000	-53.308
361	2400000000	-53.2914
362	2400000000	-53.2764
363	2400000000	-53.2701
364	2400000000	-53.2731
365	2400000000	-53.2584
366	2400000000	-53.2556
367	2400000000	-53.2441
368	2400000000	-53.2396
369	2400000000	-53.2498
370	2400000000	-53.24
371	2400000000	-53.2411
372	2400000000	-53.2531
373	2400000000	-53.2458
374	2400000000	-53.258
375	2400000000	-53.2633
376	2400000000	-53.273
377	2400000000	-53.2745
378	2400000000	-53.2845
379	2400000000	-53.2957
380	2400000000	-53.3184
381	2400000000	-53.3243
382	2400000000	-53.3386
383	2400000000	-53.3456
384	2400000000	-53.3609
385	2400000000	-53.3799
386	2400000000	-53.4047
387	2400000000	-53.4159
388	2400000000	-53.4545
389	2400000000	-53.4692
390	2400000000	-53.4975
391	2400000000	-53.5145
392	2400000000	-53.5406
393	2400000000	-53.5726
394	2400000000	-53.6064
395	2400000000	-53.637
396	2400000000	-53.6766
397	2400000000	-53.7095
398	2400000000	-53.7341
399	2400000000	-53.7777
400	2400000000	-53.817
401	2400000000	-53.845
402	2400000000	-53.8962
403	2400000000	-53.9454
404	2400000000	-53.9833
405	2400000000	-54.0242
406	2400000000	-54.0708
407	2400000000	-54.1141
408	2400000000	-54.154
409	2400000000	-54.2129
410	2400000000	-54.2724
411	2400000000	-54.3221
412	2400000000	-54.3548
413	2400000000	-54.4227
414	2400000000	-54.4724
415	2400000000	-54.5396
416	2400000000	-54.5969
417	2400000000	-54.6534
418	2400000000	-54.7241
419	2400000000	-54.7813
420	2400000000	-54.8416
421	2400000000	-54.9161
422	2400000000	-54.9874
423	2400000000	-55.0432
424	2400000000	-55.1144
425	2400000000	-55.187
426	2400000000	-55.269
427	2400000000	-55.3371
428	2400000000	-55.4139
429	2400000000	-55.4965
430	2400000000	-55.5589
431	2400000000	-55.645
432	2400000000	-55.7339
433	2400000000	-55.8209
434	2400000000	-55.9
435	2400000000	-55.9911
436	2400000000	-56.0818
437	2400000000	-56.1635
438	2400000000	-56.2469
439	2400000000	-56.3451
440	2400000000	-56.4453
441	2400000000	-56.5379
442	2400000000	-56.6286
443	2400000000	-56.7386
444	2400000000	-56.8432
445	2400000000	-56.936
446	2400000000	-57.0436
447	2400000000	-57.154
448	2400000000	-57.2637
449	2400000000	-57.3715
450	2400000000	-57.4729
451	2400000000	-57.5973
452	2400000000	-57.7015
453	2400000000	-57.8212
454	2400000000	-57.9292
455	2400000000	-58.0667
456	2400000000	-58.1644
457	2400000000	-58.3023
458	2400000000	-58.4211
459	2400000000	-58.5525
460	2400000000	-58.6757
461	2400000000	-58.8122
462	2400000000	-58.9377
463	2400000000	-59.08
464	2400000000	-59.2161
465	2400000000	-59.326
466	2400000000	-59.4867
467	2400000000	-59.6385
468	2400000000	-59.7677
469	2400000000	-59.9183
470	2400000000	-60.0699
471	2400000000	-60.2145
472	2400000000	-60.381
473	2400000000	-60.5208
474	2400000000	-60.6831
475	2400000000	-60.8544
476	2400000000	-60.9801
477	2400000000	-61.1683
478	2400000000	-61.3436
479	2400000000	-61.5126
480	2400000000	-61.6684
481	2400000000	-61.8475
482	2400000000	-62.0297
483	2400000000	-62.1967
484	2400000000	-62.3653
485	2400000000	-62.5669
486	2400000000	-62.7613
487	2400000000	-62.9283
488	2400000000	-63.1412
489	2400000000	-63.3043
490	2400000000	-63.5193
491	2400000000	-63.6944
492	2400000000	-63.9362
493	2400000000	-64.1511
494	2400000000	-64.383
495	2400000000	-64.5644
496	2400000000	-64.8045
497	2400000000	-65.0363
498	2400000000	-65.2754
499	2400000000	-65.4582
500	2400000000	-65.714
501	2400000000	-65.9431
502	2400000000	-66.1974
503	2400000000	-66.4353
504	2400000000	-66.6929
505	2400000000	-66.9371
506	2400000000	-67.2325
507	2400000000	-67.5203
508	2400000000	-67.7785
509	2400000000	-68.0609
510	2400000000	-68.391
511	2400000000	-68.64
512	2400000000	-68.9335
513	2400000000	-69.2856
514	2400000000	-69.6176
515	2400000000	-69.9542
516	2400000000	-70.2931
517	2400000000	-70.6608
518	2400000000	-71.0349
519	2400000000	-71.398
520	2400000000	-71.8142
521	2400000000	-72.2669
522	2400000000	-72.6614
523	2400000000	-73.0565
524	2400000000	-73.5005
525	2400000000	-74.0333
526	2400000000	-74.5833
527	2400000000	-75.1398
528	2400000000	-75.7412
529	2400000000	-76.321
530	2400000000	-77.2157
531	2400000000	-77.7406
532	2400000000	-78.5742
533	2400000000	-79.4632
534	2400000000	-80.4486
535	2400000000	-81.9557
536	2400000000	-82.7408
537	2400000000	-84.4595
538	2400000000	-86.0919
539	2400000000	-88.216
540	2400000000	-91.4118
541	2400000000	-95.9735
542	2400000000	-101.4786
543	2400000000	-100.5211
544	2400000000	-94.5713
545	2400000000	-90.3569
546	2400000000	-87.637
547	2400000000	-85.6334
548	2400000000	-84.0895
549	2400000000	-82.376
550	2400000000	-81.1086
551	2400000000	-80.1822
552	2400000000	-79.1614
553	2400000000	-78.0737
554	2400000000	-77.3477
555	2400000000	-76.6318
556	2400000000	-76.0224
557	2400000000	-75.394
558	2400000000	-74.6839
559	2400000000	-74.2949
560	2400000000	-73.6792
561	2400000000	-73.1234
562	2400000000	-72.5885
563	2400000000	-72.1278
564	2400000000	-71.6853
565	2400000000	-71.3419
566	2400000000	-70.88
567	2400000000	-70.5107
568	2400000000	-70.1295
569	2400000000	-69.7553
570	2400000000	-69.4267
571	2400000000	-69.0378
572	2400000000	-68.7514
573	2400000000	-68.4678
574	2400000000	-68.0655
575	2400000000	-67.7969
576	2400000000	-67.545
577	2400000000	-67.2141
578	2400000000	-66.9483
579	2400000000	-66.6478
580	2400000000	-66.4295
581	2400000000	-66.1747
582	2400000000	-65.9166
583	2400000000	-65.6729
584	2400000000	-65.4231
585	2400000000	-65.2231
586	2400000000	-64.9683
587	2400000000	-64.7633
588	2400000000	-64.522
589	2400000000	-64.3176
590	2400000000	-64.1082
591	2400000000	-63.882
592	2400000000	-63.7254
593	2400000000	-63.4776
594	2400000000	-63.2877
595	2400000000	-63.1421
596	2400000000	-62.908
597	2400000000	-62.7418
598	2400000000	-62.5903
599	2400000000	-62.4202
600	2400000000	-62.2534
601	2400000000	-62.0674
602	2400000000	-61.8707
603	2400000000	-61.7364
604	2400000000	-61.5776
605	2400000000	-61.4019
606	2400000000	-61.2721
607	2400000000	-61.0839
608	2400000000	-60.9519
609	2400000000	-60.7986
610	2400000000	-60.6717
611	2400000000	-60.5238
612	2400000000	-60.3854
613	2400000000	-60.2612
614	2400000000	-60.1049
615	2400000000	-59.996
616	2400000000	-59.8609
617	2400000000	-59.7173
618	2400000000	-59.6087
619	2400000000	-59.4777
620	2400000000	-59.3507
621	2400000000	-59.2441
622	2400000000	-59.1135
623	2400000000	-59.0024
624	2400000000	-58.8873
625	2400000000	-58.7665
626	2400000000	-58.6632
627	2400000000	-58.5561
628	2400000000	-58.4489
629	2400000000	-58.3375
630	2400000000	-58.2379
631	2400000000	-58.1491
632	2400000000	-58.0288
633	2400000000	-57.9275
634	2400000000	-57.833
635	2400000000	-57.7214
636	2400000000	-57.6367
637	2400000000	-57.5465
638	2400000000	-57.4619
639	2400000000	-57.3587
640	2400000000	-57.2734
641	2400000000	-57.1674
642	2400000000	-57.094
643	2400000000	-57.0155
644	2400000000	-56.923
645	2400000000	-56.8445
646	2400000000	-56.7653
647	2400000000	-56.6847
648	2400000000	-56.6018
649	2400000000	-56.5153
650	2400000000	-56.4433
651	2400000000	-56.361
652	2400000000	-56.2737
653	2400000000	-56.2015
654	2400000000	-56.128
655	2400000000	-56.0548
656	2400000000	-55.9795
657	2400000000	-55.921
658	2400000000	-55.8544
659	2400000000	-55.7862
660	2400000000	-55.7072
661	2400000000	-55.6343
662	2400000000	-55.5842
663	2400000000	-55.5038
664	2400000000	-55.443
665	2400000000	-55.38
666	2400000000	-55.3185
667	2400000000	-55.249
668	2400000000	-55.1873
669	2400000000	-55.1411
670	2400000000	-55.0878
671	2400000000	-55.0252
672	2400000000	-54.9624
673	2400000000	-54.9134
674	2400000000	-54.8413
675	2400000000	-54.7906
676	2400000000	-54.751
677	2400000000	-54.6937
678	2400000000	-54.6474
679	2400000000	-54.595
680	2400000000	-54.5475
681	2400000000	-54.5023
682	2400000000	-54.4548
683	2400000000	-54.4086
684	2400000000	-54.3547
685	2400000000	-54.3256
686	2400000000	-54.2749
687	2400000000	-54.2357
688	2400000000	-54.1899
689	2400000000	-54.1482
690	2400000000	-54.1066
691	2400000000	-54.0725
692	2400000000	-54.0397
693	2400000000	-53.9948
694	2400000000	-53.9698
695	2400000000	-53.9306
696	2400000000	-53.8926
697	2400000000	-53.8825
698	2400000000	-53.835
699	2400000000	-53.814
700	2400000000	-53.7823
701	2400000000	-53.7635
702	2400000000	-53.7321
703	2400000000	-53.7029
704	2400000000	-53.6834
705	2400000000	-53.6664
706	2400000000	-53.639
707	2400000000	-53.6214
708	2400000000	-53.6159
709	2400000000	-53.5878
710	2400000000	-53.5708
711	2400000000	-53.5623
712	2400000000	-53.5302
713	2400000000	-53.5302
714	2400000000	-53.512
715	2400000000	-53.5093
716	2400000000	-53.4961
717	2400000000	-53.4938
718	2400000000	-53.4747
719	2400000000	-53.4803
720	2400000000	-53.4732
721	2400000000	-53.4641
