Scan_Point	Freq (Hz)	Pout (DBM)
158	5000000000	-62.6826
159	5000000000	-62.6469
160	5000000000	-62.613
161	5000000000	-62.6099
162	5000000000	-62.5829
163	5000000000	-62.5816
164	5000000000	-62.5895
165	5000000000	-62.5124
166	5000000000	-62.5394
167	5000000000	-62.5174
168	5000000000	-62.4971
169	5000000000	-62.4849
170	5000000000	-62.4481
171	5000000000	-62.4519
172	5000000000	-62.4431
173	5000000000	-62.4649
174	5000000000	-62.429
175	5000000000	-62.4131
176	5000000000	-62.4122
177	5000000000	-62.3967
178	5000000000	-62.4006
179	5000000000	-62.3861
180	5000000000	-62.3838
181	5000000000	-62.378
182	5000000000	-62.3497
183	5000000000	-62.3621
184	5000000000	-62.3266
185	5000000000	-62.3351
186	5000000000	-62.3161
187	5000000000	-62.3082
188	5000000000	-62.2925
189	5000000000	-62.2739
190	5000000000	-62.2793
191	5000000000	-62.2817
192	5000000000	-62.2584
193	5000000000	-62.2625
194	5000000000	-62.2581
195	5000000000	-62.2379
196	5000000000	-62.2211
197	5000000000	-62.2006
198	5000000000	-62.2131
199	5000000000	-62.2168
200	5000000000	-62.2001
201	5000000000	-62.1772
202	5000000000	-62.1645
203	5000000000	-62.1832
204	5000000000	-62.1703
205	5000000000	-62.1562
206	5000000000	-62.1556
207	5000000000	-62.1488
208	5000000000	-62.1518
209	5000000000	-62.1629
210	5000000000	-62.154
211	5000000000	-62.1639
212	5000000000	-62.1684
213	5000000000	-62.1733
214	5000000000	-62.1864
215	5000000000	-62.1818
216	5000000000	-62.2031
217	5000000000	-62.2172
218	5000000000	-62.2331
219	5000000000	-62.2211
220	5000000000	-62.2674
221	5000000000	-62.2851
222	5000000000	-62.2835
223	5000000000	-62.339
224	5000000000	-62.3622
225	5000000000	-62.4086
226	5000000000	-62.4187
227	5000000000	-62.4416
228	5000000000	-62.5192
229	5000000000	-62.5299
230	5000000000	-62.5769
231	5000000000	-62.6114
232	5000000000	-62.6814
233	5000000000	-62.7533
234	5000000000	-62.7804
235	5000000000	-62.8424
236	5000000000	-62.9106
237	5000000000	-63.0126
238	5000000000	-63.0551
239	5000000000	-63.1429
240	5000000000	-63.2016
241	5000000000	-63.2807
242	5000000000	-63.3702
243	5000000000	-63.4219
244	5000000000	-63.5488
245	5000000000	-63.6067
246	5000000000	-63.7113
247	5000000000	-63.815
248	5000000000	-63.917
249	5000000000	-64.0334
250	5000000000	-64.147
251	5000000000	-64.2666
252	5000000000	-64.3863
253	5000000000	-64.5349
254	5000000000	-64.6588
255	5000000000	-64.7756
256	5000000000	-64.9467
257	5000000000	-65.0978
258	5000000000	-65.2733
259	5000000000	-65.3984
260	5000000000	-65.582
261	5000000000	-65.7612
262	5000000000	-65.9232
263	5000000000	-66.1141
264	5000000000	-66.2973
265	5000000000	-66.4987
266	5000000000	-66.7087
267	5000000000	-66.9463
268	5000000000	-67.1578
269	5000000000	-67.3319
270	5000000000	-67.6145
271	5000000000	-67.828
272	5000000000	-68.1286
273	5000000000	-68.3625
274	5000000000	-68.5796
275	5000000000	-68.837
276	5000000000	-69.1383
277	5000000000	-69.4289
278	5000000000	-69.6512
279	5000000000	-69.9056
280	5000000000	-70.2418
281	5000000000	-70.5112
282	5000000000	-70.8485
283	5000000000	-71.0779
284	5000000000	-71.4388
285	5000000000	-71.7573
286	5000000000	-72.1169
287	5000000000	-72.4918
288	5000000000	-72.793
289	5000000000	-73.101
290	5000000000	-73.3391
291	5000000000	-73.7678
292	5000000000	-74.0685
293	5000000000	-74.3584
294	5000000000	-74.735
295	5000000000	-74.9431
296	5000000000	-75.3153
297	5000000000	-75.6611
298	5000000000	-76.0022
299	5000000000	-76.3085
300	5000000000	-76.509
301	5000000000	-76.7695
302	5000000000	-77.0861
303	5000000000	-77.2773
304	5000000000	-77.4948
305	5000000000	-77.6368
306	5000000000	-77.5868
307	5000000000	-77.6352
308	5000000000	-77.6923
309	5000000000	-77.7166
310	5000000000	-77.5494
311	5000000000	-77.5088
312	5000000000	-77.1385
313	5000000000	-76.9658
314	5000000000	-76.6075
315	5000000000	-76.4547
316	5000000000	-76.1504
317	5000000000	-75.9457
318	5000000000	-75.5147
319	5000000000	-75.1374
320	5000000000	-74.8623
321	5000000000	-74.4997
322	5000000000	-74.2053
323	5000000000	-73.8919
324	5000000000	-73.5509
325	5000000000	-73.2324
326	5000000000	-72.9354
327	5000000000	-72.6541
328	5000000000	-72.34
329	5000000000	-72.1378
330	5000000000	-71.9046
331	5000000000	-71.7215
332	5000000000	-71.4059
333	5000000000	-71.2174
334	5000000000	-71.0461
335	5000000000	-70.8322
336	5000000000	-70.7035
337	5000000000	-70.5661
338	5000000000	-70.346
339	5000000000	-70.2784
340	5000000000	-70.2057
341	5000000000	-70.0671
342	5000000000	-70.0295
343	5000000000	-69.9578
344	5000000000	-69.8586
345	5000000000	-69.7927
346	5000000000	-69.7897
347	5000000000	-69.7328
348	5000000000	-69.723
349	5000000000	-69.7169
350	5000000000	-69.674
351	5000000000	-69.681
352	5000000000	-69.7236
353	5000000000	-69.7291
354	5000000000	-69.7603
355	5000000000	-69.8106
356	5000000000	-69.9455
357	5000000000	-69.9391
358	5000000000	-70.0121
359	5000000000	-70.0615
360	5000000000	-70.205
361	5000000000	-70.2604
362	5000000000	-70.3435
363	5000000000	-70.4539
364	5000000000	-70.5457
365	5000000000	-70.6524
366	5000000000	-70.7382
367	5000000000	-70.8418
368	5000000000	-70.9346
369	5000000000	-71.0667
370	5000000000	-71.1321
371	5000000000	-71.3266
372	5000000000	-71.3822
373	5000000000	-71.5965
374	5000000000	-71.6323
375	5000000000	-71.7413
376	5000000000	-71.8525
377	5000000000	-71.9475
378	5000000000	-72.0865
379	5000000000	-72.1979
380	5000000000	-72.2614
381	5000000000	-72.3325
382	5000000000	-72.4549
383	5000000000	-72.5272
384	5000000000	-72.6626
385	5000000000	-72.7714
386	5000000000	-72.8699
387	5000000000	-73.0384
388	5000000000	-73.056
389	5000000000	-73.1812
390	5000000000	-73.2743
391	5000000000	-73.3259
392	5000000000	-73.3832
393	5000000000	-73.4828
394	5000000000	-73.533
395	5000000000	-73.5834
396	5000000000	-73.602
397	5000000000	-73.6822
398	5000000000	-73.8519
399	5000000000	-73.8455
400	5000000000	-73.7844
401	5000000000	-73.8938
402	5000000000	-73.8544
403	5000000000	-73.8451
404	5000000000	-73.7947
405	5000000000	-73.7544
406	5000000000	-73.6859
407	5000000000	-73.5107
408	5000000000	-73.4163
409	5000000000	-73.3016
410	5000000000	-73.3192
411	5000000000	-73.0849
412	5000000000	-72.9185
413	5000000000	-72.7979
414	5000000000	-72.6402
415	5000000000	-72.4349
416	5000000000	-72.222
417	5000000000	-72.0594
418	5000000000	-71.8457
419	5000000000	-71.5562
420	5000000000	-71.3667
421	5000000000	-71.1608
422	5000000000	-70.9242
423	5000000000	-70.7186
424	5000000000	-70.491
425	5000000000	-70.2503
426	5000000000	-70.0215
427	5000000000	-69.821
428	5000000000	-69.6073
429	5000000000	-69.3853
430	5000000000	-69.1671
431	5000000000	-69.0054
432	5000000000	-68.7668
433	5000000000	-68.6231
434	5000000000	-68.3562
435	5000000000	-68.1823
436	5000000000	-67.9986
437	5000000000	-67.83
438	5000000000	-67.6808
439	5000000000	-67.4853
440	5000000000	-67.2917
441	5000000000	-67.1637
442	5000000000	-66.97
443	5000000000	-66.8591
444	5000000000	-66.6973
445	5000000000	-66.4946
446	5000000000	-66.4143
447	5000000000	-66.2993
448	5000000000	-66.17
449	5000000000	-66.0226
450	5000000000	-65.8791
451	5000000000	-65.8228
452	5000000000	-65.6756
453	5000000000	-65.5838
454	5000000000	-65.4339
455	5000000000	-65.3337
456	5000000000	-65.2038
457	5000000000	-65.1357
458	5000000000	-65.0437
459	5000000000	-64.9633
460	5000000000	-64.8373
461	5000000000	-64.7644
462	5000000000	-64.6957
463	5000000000	-64.5949
464	5000000000	-64.5307
465	5000000000	-64.443
466	5000000000	-64.3811
467	5000000000	-64.2935
468	5000000000	-64.2599
469	5000000000	-64.1752
470	5000000000	-64.0803
471	5000000000	-64.0273
472	5000000000	-63.9611
473	5000000000	-63.916
474	5000000000	-63.8549
475	5000000000	-63.8542
476	5000000000	-63.7655
477	5000000000	-63.6935
478	5000000000	-63.6603
479	5000000000	-63.5834
480	5000000000	-63.5549
481	5000000000	-63.4995
482	5000000000	-63.4537
483	5000000000	-63.4065
484	5000000000	-63.3587
485	5000000000	-63.3353
486	5000000000	-63.3
487	5000000000	-63.2581
488	5000000000	-63.2251
489	5000000000	-63.1746
490	5000000000	-63.1294
491	5000000000	-63.0917
492	5000000000	-63.0885
493	5000000000	-63.0396
494	5000000000	-63.0258
495	5000000000	-62.9511
496	5000000000	-62.955
497	5000000000	-62.923
498	5000000000	-62.9139
499	5000000000	-62.87
500	5000000000	-62.8714
501	5000000000	-62.8275
502	5000000000	-62.8265
503	5000000000	-62.7687
504	5000000000	-62.7641
505	5000000000	-62.7325
506	5000000000	-62.7525
507	5000000000	-62.6995
508	5000000000	-62.6881
509	5000000000	-62.663
510	5000000000	-62.6687
511	5000000000	-62.6364
512	5000000000	-62.6268
513	5000000000	-62.6338
514	5000000000	-62.5932
515	5000000000	-62.5936
516	5000000000	-62.5988
517	5000000000	-62.5811
518	5000000000	-62.551
519	5000000000	-62.5705
520	5000000000	-62.5539
521	5000000000	-62.5572
522	5000000000	-62.5363
523	5000000000	-62.5275
524	5000000000	-62.5109
525	5000000000	-62.4995
526	5000000000	-62.5159
527	5000000000	-62.5004
528	5000000000	-62.4983
529	5000000000	-62.5132
530	5000000000	-62.5167
531	5000000000	-62.5072
532	5000000000	-62.4984
533	5000000000	-62.5069
534	5000000000	-62.4795
535	5000000000	-62.5091
536	5000000000	-62.5063
537	5000000000	-62.5211
538	5000000000	-62.5071
539	5000000000	-62.4966
540	5000000000	-62.5102
541	5000000000	-62.4814
542	5000000000	-62.5057
543	5000000000	-62.5326
544	5000000000	-62.5272
545	5000000000	-62.5321
546	5000000000	-62.5333
547	5000000000	-62.5374
548	5000000000	-62.531
549	5000000000	-62.5067
550	5000000000	-62.5226
551	5000000000	-62.5464
552	5000000000	-62.5374
553	5000000000	-62.5355
554	5000000000	-62.5344
555	5000000000	-62.5391
556	5000000000	-62.5405
557	5000000000	-62.5292
558	5000000000	-62.5378
559	5000000000	-62.5468
560	5000000000	-62.5439
561	5000000000	-62.5414
562	5000000000	-62.5491
563	5000000000	-62.56
564	5000000000	-62.555
565	5000000000	-62.5123
566	5000000000	-62.5708
567	5000000000	-62.5936
568	5000000000	-62.5534
569	5000000000	-62.5565
570	5000000000	-62.5368
571	5000000000	-62.569
572	5000000000	-62.5684
573	5000000000	-62.561
574	5000000000	-62.5672
575	5000000000	-62.5835
576	5000000000	-62.5487
577	5000000000	-62.5818
578	5000000000	-62.602
579	5000000000	-62.5756
580	5000000000	-62.5606
581	5000000000	-62.5861
582	5000000000	-62.5487
583	5000000000	-62.599
584	5000000000	-62.6186
585	5000000000	-62.5798
586	5000000000	-62.6241
587	5000000000	-62.612
588	5000000000	-62.6454
589	5000000000	-62.6535
590	5000000000	-62.6559
591	5000000000	-62.6756
592	5000000000	-62.6641
593	5000000000	-62.7292
594	5000000000	-62.7415
595	5000000000	-62.7589
596	5000000000	-62.8161
597	5000000000	-62.8411
598	5000000000	-62.8672
599	5000000000	-62.9275
600	5000000000	-62.9727
601	5000000000	-63.0127
602	5000000000	-63.0704
603	5000000000	-63.1161
604	5000000000	-63.1824
605	5000000000	-63.2245
606	5000000000	-63.3494
607	5000000000	-63.4064
608	5000000000	-63.4634
609	5000000000	-63.5689
610	5000000000	-63.6585
611	5000000000	-63.7269
612	5000000000	-63.8498
613	5000000000	-63.8975
614	5000000000	-64.0406
615	5000000000	-64.1414
616	5000000000	-64.2648
617	5000000000	-64.3683
618	5000000000	-64.4987
619	5000000000	-64.5601
620	5000000000	-64.7042
621	5000000000	-64.8248
622	5000000000	-64.9361
623	5000000000	-65.0787
624	5000000000	-65.1664
625	5000000000	-65.2683
626	5000000000	-65.366
627	5000000000	-65.4978
628	5000000000	-65.5718
629	5000000000	-65.7027
630	5000000000	-65.7501
631	5000000000	-65.8313
632	5000000000	-65.8975
633	5000000000	-65.9834
634	5000000000	-66.0434
635	5000000000	-66.0877
636	5000000000	-66.1715
637	5000000000	-66.2003
638	5000000000	-66.2681
639	5000000000	-66.2218
640	5000000000	-66.2773
641	5000000000	-66.3357
642	5000000000	-66.2868
643	5000000000	-66.3454
644	5000000000	-66.3513
645	5000000000	-66.3404
646	5000000000	-66.349
647	5000000000	-66.4017
648	5000000000	-66.3927
649	5000000000	-66.4183
650	5000000000	-66.4475
651	5000000000	-66.4528
652	5000000000	-66.4893
653	5000000000	-66.5214
654	5000000000	-66.5766
655	5000000000	-66.653
656	5000000000	-66.7165
657	5000000000	-66.7486
658	5000000000	-66.8706
659	5000000000	-66.9132
660	5000000000	-67.064
661	5000000000	-67.1242
662	5000000000	-67.275
663	5000000000	-67.416
664	5000000000	-67.5586
665	5000000000	-67.7082
666	5000000000	-67.9947
667	5000000000	-68.1383
668	5000000000	-68.3206
669	5000000000	-68.5871
670	5000000000	-68.8667
671	5000000000	-69.181
672	5000000000	-69.5073
673	5000000000	-69.777
674	5000000000	-70.1924
675	5000000000	-70.5667
676	5000000000	-70.9158
677	5000000000	-71.3302
678	5000000000	-71.8396
679	5000000000	-72.3327
680	5000000000	-72.8216
681	5000000000	-73.3745
682	5000000000	-73.9643
683	5000000000	-74.5083
684	5000000000	-75.1416
685	5000000000	-75.8306
686	5000000000	-76.3418
687	5000000000	-76.9875
688	5000000000	-77.4074
689	5000000000	-77.9586
690	5000000000	-78.2334
691	5000000000	-78.5263
692	5000000000	-78.4871
693	5000000000	-78.4788
694	5000000000	-78.4009
695	5000000000	-77.9191
696	5000000000	-77.6356
697	5000000000	-77.2292
698	5000000000	-76.8247
699	5000000000	-76.2442
700	5000000000	-75.8163
701	5000000000	-75.4571
702	5000000000	-74.9212
703	5000000000	-74.6601
704	5000000000	-74.2328
705	5000000000	-74.0638
706	5000000000	-73.7155
707	5000000000	-73.4949
708	5000000000	-73.2565
709	5000000000	-73.0013
710	5000000000	-72.8416
711	5000000000	-72.6826
712	5000000000	-72.5384
713	5000000000	-72.3678
714	5000000000	-72.287
715	5000000000	-72.1901
716	5000000000	-72.0989
717	5000000000	-72.0222
718	5000000000	-71.9247
719	5000000000	-71.8945
720	5000000000	-71.8933
721	5000000000	-71.7653
