Scan_Point	Freq (Hz)	Pout (DBM)
83	2400000000	-52.2649
84	2400000000	-52.314
85	2400000000	-52.3244
86	2400000000	-52.3728
87	2400000000	-52.3903
88	2400000000	-52.4211
89	2400000000	-52.4594
90	2400000000	-52.4703
91	2400000000	-52.4938
92	2400000000	-52.5502
93	2400000000	-52.5476
94	2400000000	-52.5958
95	2400000000	-52.6048
96	2400000000	-52.6317
97	2400000000	-52.667
98	2400000000	-52.6999
99	2400000000	-52.7174
100	2400000000	-52.7497
101	2400000000	-52.7675
102	2400000000	-52.7927
103	2400000000	-52.83
104	2400000000	-52.8512
105	2400000000	-52.8918
106	2400000000	-52.9121
107	2400000000	-52.9351
108	2400000000	-52.9632
109	2400000000	-52.9865
110	2400000000	-53.0099
111	2400000000	-53.0422
112	2400000000	-53.0722
113	2400000000	-53.0954
114	2400000000	-53.1281
115	2400000000	-53.1573
116	2400000000	-53.1741
117	2400000000	-53.2021
118	2400000000	-53.2233
119	2400000000	-53.2638
120	2400000000	-53.2819
121	2400000000	-53.3044
122	2400000000	-53.3271
123	2400000000	-53.3455
124	2400000000	-53.3604
125	2400000000	-53.4197
126	2400000000	-53.404
127	2400000000	-53.4691
128	2400000000	-53.4863
129	2400000000	-53.4863
130	2400000000	-53.5054
131	2400000000	-53.5301
132	2400000000	-53.5648
133	2400000000	-53.5993
134	2400000000	-53.6
135	2400000000	-53.62
136	2400000000	-53.6408
137	2400000000	-53.6697
138	2400000000	-53.69
139	2400000000	-53.7019
140	2400000000	-53.7222
141	2400000000	-53.7495
142	2400000000	-53.7963
143	2400000000	-53.7847
144	2400000000	-53.804
145	2400000000	-53.8215
146	2400000000	-53.8349
147	2400000000	-53.8648
148	2400000000	-53.8796
149	2400000000	-53.9049
150	2400000000	-53.9197
151	2400000000	-53.9365
152	2400000000	-53.9512
153	2400000000	-53.9768
154	2400000000	-53.9905
155	2400000000	-54.0091
156	2400000000	-54.0119
157	2400000000	-54.0245
158	2400000000	-54.0474
159	2400000000	-54.051
160	2400000000	-54.0514
161	2400000000	-54.0645
162	2400000000	-54.0807
163	2400000000	-54.0945
164	2400000000	-54.0939
165	2400000000	-54.1012
166	2400000000	-54.1188
167	2400000000	-54.1169
168	2400000000	-54.1228
169	2400000000	-54.129
170	2400000000	-54.1293
171	2400000000	-54.1406
172	2400000000	-54.1396
173	2400000000	-54.1418
174	2400000000	-54.1456
175	2400000000	-54.138
176	2400000000	-54.1401
177	2400000000	-54.1287
178	2400000000	-54.1365
179	2400000000	-54.1285
180	2400000000	-54.1157
181	2400000000	-54.1
182	2400000000	-54.1078
183	2400000000	-54.1115
184	2400000000	-54.097
185	2400000000	-54.0886
186	2400000000	-54.0734
187	2400000000	-54.059
188	2400000000	-54.0556
189	2400000000	-54.0454
190	2400000000	-54.0317
191	2400000000	-54.0032
192	2400000000	-54.0093
193	2400000000	-53.9927
194	2400000000	-53.9788
195	2400000000	-53.9589
196	2400000000	-53.945
197	2400000000	-53.921
198	2400000000	-53.9161
199	2400000000	-53.893
200	2400000000	-53.8763
201	2400000000	-53.8599
202	2400000000	-53.8499
203	2400000000	-53.8196
204	2400000000	-53.8001
205	2400000000	-53.7827
206	2400000000	-53.7637
207	2400000000	-53.7429
208	2400000000	-53.7243
209	2400000000	-53.7115
210	2400000000	-53.6869
211	2400000000	-53.6563
212	2400000000	-53.6443
213	2400000000	-53.6153
214	2400000000	-53.6008
215	2400000000	-53.5756
216	2400000000	-53.5567
217	2400000000	-53.5311
218	2400000000	-53.5137
219	2400000000	-53.49
220	2400000000	-53.4837
221	2400000000	-53.4657
222	2400000000	-53.4479
223	2400000000	-53.4135
224	2400000000	-53.4011
225	2400000000	-53.3795
226	2400000000	-53.3583
227	2400000000	-53.3408
228	2400000000	-53.3281
229	2400000000	-53.3056
230	2400000000	-53.2987
231	2400000000	-53.2798
232	2400000000	-53.2566
233	2400000000	-53.2437
234	2400000000	-53.2308
235	2400000000	-53.2141
236	2400000000	-53.2074
237	2400000000	-53.1732
238	2400000000	-53.1755
239	2400000000	-53.1602
240	2400000000	-53.1434
241	2400000000	-53.1302
242	2400000000	-53.1134
243	2400000000	-53.1065
244	2400000000	-53.0969
245	2400000000	-53.0863
246	2400000000	-53.0692
247	2400000000	-53.0568
248	2400000000	-53.0563
249	2400000000	-53.0375
250	2400000000	-53.0236
251	2400000000	-53.0336
252	2400000000	-53.0205
253	2400000000	-53.0115
254	2400000000	-53.0006
255	2400000000	-52.9918
256	2400000000	-52.9876
257	2400000000	-52.9792
258	2400000000	-52.9739
259	2400000000	-52.9757
260	2400000000	-52.9656
261	2400000000	-52.9589
262	2400000000	-52.9492
263	2400000000	-52.9486
264	2400000000	-52.9325
265	2400000000	-52.9368
266	2400000000	-52.9246
267	2400000000	-52.9277
268	2400000000	-52.9249
269	2400000000	-52.916
270	2400000000	-52.9058
271	2400000000	-52.9151
272	2400000000	-52.9051
273	2400000000	-52.9051
274	2400000000	-52.9011
275	2400000000	-52.8898
276	2400000000	-52.8891
277	2400000000	-52.8849
278	2400000000	-52.8821
279	2400000000	-52.8809
280	2400000000	-52.8653
281	2400000000	-52.8629
282	2400000000	-52.8655
283	2400000000	-52.8592
284	2400000000	-52.8533
285	2400000000	-52.8387
286	2400000000	-52.8324
287	2400000000	-52.8303
288	2400000000	-52.8178
289	2400000000	-52.8114
290	2400000000	-52.7951
291	2400000000	-52.7935
292	2400000000	-52.7842
293	2400000000	-52.7641
294	2400000000	-52.7677
295	2400000000	-52.756
296	2400000000	-52.7427
297	2400000000	-52.7275
298	2400000000	-52.7229
299	2400000000	-52.7024
300	2400000000	-52.6943
301	2400000000	-52.6837
302	2400000000	-52.667
303	2400000000	-52.6548
304	2400000000	-52.6376
305	2400000000	-52.6308
306	2400000000	-52.6166
307	2400000000	-52.5926
308	2400000000	-52.5814
309	2400000000	-52.5746
310	2400000000	-52.5483
311	2400000000	-52.5426
312	2400000000	-52.5262
313	2400000000	-52.5091
314	2400000000	-52.4906
315	2400000000	-52.4809
316	2400000000	-52.4594
317	2400000000	-52.4428
318	2400000000	-52.4362
319	2400000000	-52.4145
320	2400000000	-52.4051
321	2400000000	-52.3884
322	2400000000	-52.3721
323	2400000000	-52.3685
324	2400000000	-52.3519
325	2400000000	-52.3192
326	2400000000	-52.3091
327	2400000000	-52.303
328	2400000000	-52.2854
329	2400000000	-52.2705
330	2400000000	-52.2616
331	2400000000	-52.2451
332	2400000000	-52.2301
333	2400000000	-52.2191
334	2400000000	-52.2002
335	2400000000	-52.1919
336	2400000000	-52.175
337	2400000000	-52.1665
338	2400000000	-52.1593
339	2400000000	-52.1487
340	2400000000	-52.1286
341	2400000000	-52.1274
342	2400000000	-52.1158
343	2400000000	-52.1056
344	2400000000	-52.0989
345	2400000000	-52.0984
346	2400000000	-52.0819
347	2400000000	-52.0765
348	2400000000	-52.0541
349	2400000000	-52.0422
350	2400000000	-52.041
351	2400000000	-52.0305
352	2400000000	-52.0328
353	2400000000	-52.0115
354	2400000000	-52.0071
355	2400000000	-52.0082
356	2400000000	-51.9978
357	2400000000	-51.988
358	2400000000	-51.9831
359	2400000000	-51.9849
360	2400000000	-51.9736
361	2400000000	-51.9763
362	2400000000	-51.967
363	2400000000	-51.9653
364	2400000000	-51.9594
365	2400000000	-51.9547
366	2400000000	-51.9611
367	2400000000	-51.9588
368	2400000000	-51.9463
369	2400000000	-51.9437
370	2400000000	-51.9475
371	2400000000	-51.9413
372	2400000000	-51.9462
373	2400000000	-51.9382
374	2400000000	-51.9422
375	2400000000	-51.9416
376	2400000000	-51.9318
377	2400000000	-51.9315
378	2400000000	-51.9297
379	2400000000	-51.9271
380	2400000000	-51.9382
381	2400000000	-51.9399
382	2400000000	-51.9471
383	2400000000	-51.9364
384	2400000000	-51.9507
385	2400000000	-51.9517
386	2400000000	-51.9531
387	2400000000	-51.9563
388	2400000000	-51.9489
389	2400000000	-51.9536
390	2400000000	-51.9615
391	2400000000	-51.9681
392	2400000000	-51.9749
393	2400000000	-51.9766
394	2400000000	-51.9869
395	2400000000	-51.9829
396	2400000000	-51.9986
397	2400000000	-51.9851
398	2400000000	-51.9784
399	2400000000	-51.9894
400	2400000000	-51.9833
401	2400000000	-51.9982
402	2400000000	-52.0103
403	2400000000	-52.0174
404	2400000000	-52.0217
405	2400000000	-52.0375
406	2400000000	-52.0462
407	2400000000	-52.0544
408	2400000000	-52.0629
409	2400000000	-52.0745
410	2400000000	-52.0856
411	2400000000	-52.0954
412	2400000000	-52.1165
413	2400000000	-52.1207
414	2400000000	-52.124
415	2400000000	-52.1403
416	2400000000	-52.1613
417	2400000000	-52.1645
418	2400000000	-52.1797
419	2400000000	-52.1876
420	2400000000	-52.2106
421	2400000000	-52.2174
422	2400000000	-52.2417
423	2400000000	-52.255
424	2400000000	-52.2649
425	2400000000	-52.2837
426	2400000000	-52.2939
427	2400000000	-52.3074
428	2400000000	-52.3236
429	2400000000	-52.3497
430	2400000000	-52.3835
431	2400000000	-52.3879
432	2400000000	-52.4022
433	2400000000	-52.4309
434	2400000000	-52.458
435	2400000000	-52.4572
436	2400000000	-52.475
437	2400000000	-52.4896
438	2400000000	-52.5038
439	2400000000	-52.5205
440	2400000000	-52.5415
441	2400000000	-52.5503
442	2400000000	-52.5745
443	2400000000	-52.5849
444	2400000000	-52.6121
445	2400000000	-52.6156
446	2400000000	-52.6475
447	2400000000	-52.6605
448	2400000000	-52.6701
449	2400000000	-52.6902
450	2400000000	-52.7205
451	2400000000	-52.7326
452	2400000000	-52.7765
453	2400000000	-52.7707
454	2400000000	-52.7978
455	2400000000	-52.8039
456	2400000000	-52.8184
457	2400000000	-52.8318
458	2400000000	-52.8479
459	2400000000	-52.8776
460	2400000000	-52.883
461	2400000000	-52.9108
462	2400000000	-52.9309
463	2400000000	-52.9435
464	2400000000	-52.9657
465	2400000000	-52.9703
466	2400000000	-52.9984
467	2400000000	-53.0127
468	2400000000	-53.0377
469	2400000000	-53.0512
470	2400000000	-53.0685
471	2400000000	-53.0896
472	2400000000	-53.101
473	2400000000	-53.1232
474	2400000000	-53.1361
475	2400000000	-53.1557
476	2400000000	-53.1774
477	2400000000	-53.191
478	2400000000	-53.2023
479	2400000000	-53.2159
480	2400000000	-53.2335
481	2400000000	-53.253
482	2400000000	-53.2653
483	2400000000	-53.2894
484	2400000000	-53.3077
485	2400000000	-53.3148
486	2400000000	-53.3272
487	2400000000	-53.3571
488	2400000000	-53.3691
489	2400000000	-53.3844
490	2400000000	-53.3963
491	2400000000	-53.4137
492	2400000000	-53.4288
493	2400000000	-53.4516
494	2400000000	-53.4548
495	2400000000	-53.473
496	2400000000	-53.4815
497	2400000000	-53.5045
498	2400000000	-53.515
499	2400000000	-53.5292
500	2400000000	-53.5386
501	2400000000	-53.5584
502	2400000000	-53.5673
503	2400000000	-53.5847
504	2400000000	-53.6003
505	2400000000	-53.613
506	2400000000	-53.6265
507	2400000000	-53.6377
508	2400000000	-53.6469
509	2400000000	-53.6673
510	2400000000	-53.6729
511	2400000000	-53.6929
512	2400000000	-53.6994
513	2400000000	-53.7075
514	2400000000	-53.7162
515	2400000000	-53.7279
516	2400000000	-53.7471
517	2400000000	-53.7604
518	2400000000	-53.7545
519	2400000000	-53.7704
520	2400000000	-53.7834
521	2400000000	-53.7862
522	2400000000	-53.7915
523	2400000000	-53.8029
524	2400000000	-53.8162
525	2400000000	-53.8333
526	2400000000	-53.8295
527	2400000000	-53.8424
528	2400000000	-53.8545
529	2400000000	-53.8486
530	2400000000	-53.8537
531	2400000000	-53.8664
532	2400000000	-53.8755
533	2400000000	-53.8771
534	2400000000	-53.8889
535	2400000000	-53.8852
536	2400000000	-53.8932
537	2400000000	-53.904
538	2400000000	-53.8941
539	2400000000	-53.9034
540	2400000000	-53.9115
541	2400000000	-53.9238
542	2400000000	-53.9194
543	2400000000	-53.9188
544	2400000000	-53.9352
545	2400000000	-53.9246
546	2400000000	-53.9346
547	2400000000	-53.9366
548	2400000000	-53.9348
549	2400000000	-53.9385
550	2400000000	-53.943
551	2400000000	-53.9432
552	2400000000	-53.9463
553	2400000000	-53.93
554	2400000000	-53.9407
555	2400000000	-53.9254
556	2400000000	-53.9359
557	2400000000	-53.9411
558	2400000000	-53.9318
559	2400000000	-53.9262
560	2400000000	-53.9229
561	2400000000	-53.9154
562	2400000000	-53.9203
563	2400000000	-53.9022
564	2400000000	-53.9083
565	2400000000	-53.8947
566	2400000000	-53.9012
567	2400000000	-53.8884
568	2400000000	-53.8761
569	2400000000	-53.8727
570	2400000000	-53.8649
571	2400000000	-53.8576
572	2400000000	-53.8455
573	2400000000	-53.8388
574	2400000000	-53.8302
575	2400000000	-53.8092
576	2400000000	-53.8105
577	2400000000	-53.7943
578	2400000000	-53.7902
579	2400000000	-53.7625
580	2400000000	-53.761
581	2400000000	-53.7446
582	2400000000	-53.7323
583	2400000000	-53.7199
584	2400000000	-53.6986
585	2400000000	-53.6963
586	2400000000	-53.6694
587	2400000000	-53.6595
588	2400000000	-53.6403
589	2400000000	-53.6226
590	2400000000	-53.601
591	2400000000	-53.5731
592	2400000000	-53.5627
593	2400000000	-53.5451
594	2400000000	-53.523
595	2400000000	-53.4938
596	2400000000	-53.4629
597	2400000000	-53.4513
598	2400000000	-53.4076
599	2400000000	-53.3941
600	2400000000	-53.3645
601	2400000000	-53.3413
602	2400000000	-53.3187
603	2400000000	-53.2863
604	2400000000	-53.255
605	2400000000	-53.2242
606	2400000000	-53.2029
607	2400000000	-53.1751
608	2400000000	-53.1265
609	2400000000	-53.0963
610	2400000000	-53.0546
611	2400000000	-53.0267
612	2400000000	-52.9959
613	2400000000	-52.964
614	2400000000	-52.9294
615	2400000000	-52.8866
616	2400000000	-52.8585
617	2400000000	-52.8151
618	2400000000	-52.7815
619	2400000000	-52.7427
620	2400000000	-52.6981
621	2400000000	-52.6621
622	2400000000	-52.6282
623	2400000000	-52.5892
624	2400000000	-52.5558
625	2400000000	-52.5089
626	2400000000	-52.4682
627	2400000000	-52.439
628	2400000000	-52.4053
629	2400000000	-52.3653
630	2400000000	-52.3435
631	2400000000	-52.2942
632	2400000000	-52.2618
633	2400000000	-52.2195
634	2400000000	-52.199
635	2400000000	-52.1656
636	2400000000	-52.1377
637	2400000000	-52.1007
638	2400000000	-52.0665
639	2400000000	-52.0372
640	2400000000	-52.0117
641	2400000000	-51.9771
642	2400000000	-51.9544
643	2400000000	-51.9293
644	2400000000	-51.91
645	2400000000	-51.8861
646	2400000000	-51.8637
647	2400000000	-51.85
648	2400000000	-51.8254
649	2400000000	-51.8124
650	2400000000	-51.7954
651	2400000000	-51.7752
652	2400000000	-51.7695
653	2400000000	-51.7606
654	2400000000	-51.7426
655	2400000000	-51.7407
656	2400000000	-51.7281
657	2400000000	-51.7207
658	2400000000	-51.7169
659	2400000000	-51.7195
660	2400000000	-51.7215
661	2400000000	-51.7186
662	2400000000	-51.719
663	2400000000	-51.7193
664	2400000000	-51.717
665	2400000000	-51.7261
666	2400000000	-51.7353
667	2400000000	-51.7424
668	2400000000	-51.7521
669	2400000000	-51.759
670	2400000000	-51.7811
671	2400000000	-51.7881
672	2400000000	-51.7977
673	2400000000	-51.8043
674	2400000000	-51.8226
675	2400000000	-51.8356
676	2400000000	-51.8428
677	2400000000	-51.8664
678	2400000000	-51.8829
679	2400000000	-51.9009
680	2400000000	-51.9148
681	2400000000	-51.9283
682	2400000000	-51.9424
683	2400000000	-51.958
684	2400000000	-51.9772
685	2400000000	-51.9897
686	2400000000	-52.0009
687	2400000000	-52.0184
688	2400000000	-52.0295
689	2400000000	-52.0475
690	2400000000	-52.0581
691	2400000000	-52.0722
692	2400000000	-52.0749
693	2400000000	-52.0806
694	2400000000	-52.0888
695	2400000000	-52.0932
696	2400000000	-52.0996
697	2400000000	-52.0956
698	2400000000	-52.1139
699	2400000000	-52.11
700	2400000000	-52.1075
701	2400000000	-52.1086
702	2400000000	-52.1014
703	2400000000	-52.103
704	2400000000	-52.0975
705	2400000000	-52.0907
706	2400000000	-52.0767
707	2400000000	-52.07
708	2400000000	-52.0537
709	2400000000	-52.0402
710	2400000000	-52.0227
711	2400000000	-52.02
712	2400000000	-52.0045
713	2400000000	-51.9874
714	2400000000	-51.9699
715	2400000000	-51.9496
716	2400000000	-51.9352
717	2400000000	-51.9165
718	2400000000	-51.8953
719	2400000000	-51.8709
720	2400000000	-51.8404
721	2400000000	-51.8196
