Scan_Point	Freq (Hz)	Pout (DBM)
81	1800000000	-54.7988
82	1800000000	-54.8972
83	1800000000	-54.9853
84	1800000000	-55.0729
85	1800000000	-55.1588
86	1800000000	-55.251
87	1800000000	-55.3422
88	1800000000	-55.4334
89	1800000000	-55.5444
90	1800000000	-55.6303
91	1800000000	-55.7316
92	1800000000	-55.8236
93	1800000000	-55.9415
94	1800000000	-56.0401
95	1800000000	-56.1515
96	1800000000	-56.2583
97	1800000000	-56.3744
98	1800000000	-56.4782
99	1800000000	-56.5929
100	1800000000	-56.7104
101	1800000000	-56.8238
102	1800000000	-56.9483
103	1800000000	-57.0688
104	1800000000	-57.1798
105	1800000000	-57.2874
106	1800000000	-57.4124
107	1800000000	-57.5561
108	1800000000	-57.6877
109	1800000000	-57.8113
110	1800000000	-57.9477
111	1800000000	-58.0781
112	1800000000	-58.2343
113	1800000000	-58.3658
114	1800000000	-58.5041
115	1800000000	-58.6536
116	1800000000	-58.7849
117	1800000000	-58.9268
118	1800000000	-59.0888
119	1800000000	-59.2518
120	1800000000	-59.4163
121	1800000000	-59.5655
122	1800000000	-59.7325
123	1800000000	-59.8798
124	1800000000	-60.0583
125	1800000000	-60.2425
126	1800000000	-60.403
127	1800000000	-60.5837
128	1800000000	-60.7672
129	1800000000	-60.931
130	1800000000	-61.1111
131	1800000000	-61.3232
132	1800000000	-61.5102
133	1800000000	-61.6822
134	1800000000	-61.8991
135	1800000000	-62.0851
136	1800000000	-62.3123
137	1800000000	-62.5213
138	1800000000	-62.7426
139	1800000000	-62.9624
140	1800000000	-63.1664
141	1800000000	-63.3859
142	1800000000	-63.6327
143	1800000000	-63.8559
144	1800000000	-64.1172
145	1800000000	-64.3539
146	1800000000	-64.617
147	1800000000	-64.8763
148	1800000000	-65.1563
149	1800000000	-65.4137
150	1800000000	-65.6846
151	1800000000	-66.0067
152	1800000000	-66.2969
153	1800000000	-66.6265
154	1800000000	-66.956
155	1800000000	-67.2573
156	1800000000	-67.626
157	1800000000	-67.961
158	1800000000	-68.3164
159	1800000000	-68.7306
160	1800000000	-69.0719
161	1800000000	-69.4327
162	1800000000	-69.9119
163	1800000000	-70.3663
164	1800000000	-70.8356
165	1800000000	-71.3723
166	1800000000	-71.7658
167	1800000000	-72.3521
168	1800000000	-72.9871
169	1800000000	-73.6288
170	1800000000	-74.1756
171	1800000000	-74.939
172	1800000000	-75.5878
173	1800000000	-76.409
174	1800000000	-77.4437
175	1800000000	-78.3951
176	1800000000	-79.5397
177	1800000000	-80.8751
178	1800000000	-82.1068
179	1800000000	-83.7675
180	1800000000	-85.5563
181	1800000000	-87.2944
182	1800000000	-89.367
183	1800000000	-89.2633
184	1800000000	-88.6153
185	1800000000	-87.2082
186	1800000000	-84.9764
187	1800000000	-83.0074
188	1800000000	-81.649
189	1800000000	-80.4592
190	1800000000	-79.29
191	1800000000	-78.1226
192	1800000000	-77.2159
193	1800000000	-76.4836
194	1800000000	-75.6685
195	1800000000	-74.9933
196	1800000000	-74.2955
197	1800000000	-73.6606
198	1800000000	-73.0925
199	1800000000	-72.5575
200	1800000000	-72.0492
201	1800000000	-71.5913
202	1800000000	-71.1593
203	1800000000	-70.6724
204	1800000000	-70.3024
205	1800000000	-69.8259
206	1800000000	-69.4635
207	1800000000	-69.0896
208	1800000000	-68.7042
209	1800000000	-68.452
210	1800000000	-68.0585
211	1800000000	-67.7378
212	1800000000	-67.4804
213	1800000000	-67.1763
214	1800000000	-66.8467
215	1800000000	-66.5887
216	1800000000	-66.3345
217	1800000000	-66.0847
218	1800000000	-65.7868
219	1800000000	-65.5574
220	1800000000	-65.2989
221	1800000000	-65.042
222	1800000000	-64.826
223	1800000000	-64.5987
224	1800000000	-64.3913
225	1800000000	-64.181
226	1800000000	-63.9712
227	1800000000	-63.7338
228	1800000000	-63.5214
229	1800000000	-63.306
230	1800000000	-63.0969
231	1800000000	-62.9441
232	1800000000	-62.7507
233	1800000000	-62.5447
234	1800000000	-62.3661
235	1800000000	-62.1949
236	1800000000	-62.0191
237	1800000000	-61.8206
238	1800000000	-61.6617
239	1800000000	-61.5066
240	1800000000	-61.3294
241	1800000000	-61.1808
242	1800000000	-61.0227
243	1800000000	-60.8435
244	1800000000	-60.7038
245	1800000000	-60.5543
246	1800000000	-60.3832
247	1800000000	-60.2323
248	1800000000	-60.1079
249	1800000000	-59.9623
250	1800000000	-59.8135
251	1800000000	-59.671
252	1800000000	-59.524
253	1800000000	-59.3732
254	1800000000	-59.2381
255	1800000000	-59.118
256	1800000000	-58.9782
257	1800000000	-58.8565
258	1800000000	-58.7205
259	1800000000	-58.6241
260	1800000000	-58.4747
261	1800000000	-58.3574
262	1800000000	-58.2491
263	1800000000	-58.1272
264	1800000000	-58.0037
265	1800000000	-57.8875
266	1800000000	-57.7774
267	1800000000	-57.6662
268	1800000000	-57.5513
269	1800000000	-57.4362
270	1800000000	-57.3163
271	1800000000	-57.2204
272	1800000000	-57.1214
273	1800000000	-57.0162
274	1800000000	-56.9096
275	1800000000	-56.7945
276	1800000000	-56.693
277	1800000000	-56.6034
278	1800000000	-56.5161
279	1800000000	-56.4188
280	1800000000	-56.3335
281	1800000000	-56.221
282	1800000000	-56.1259
283	1800000000	-56.0479
284	1800000000	-55.9518
285	1800000000	-55.8519
286	1800000000	-55.7811
287	1800000000	-55.6974
288	1800000000	-55.602
289	1800000000	-55.521
290	1800000000	-55.4403
291	1800000000	-55.36
292	1800000000	-55.274
293	1800000000	-55.2053
294	1800000000	-55.1096
295	1800000000	-55.0449
296	1800000000	-54.9729
297	1800000000	-54.8825
298	1800000000	-54.8246
299	1800000000	-54.7461
300	1800000000	-54.6723
301	1800000000	-54.6102
302	1800000000	-54.548
303	1800000000	-54.4822
304	1800000000	-54.4053
305	1800000000	-54.3432
306	1800000000	-54.2702
307	1800000000	-54.218
308	1800000000	-54.1573
309	1800000000	-54.0891
310	1800000000	-54.0342
311	1800000000	-53.9808
312	1800000000	-53.9114
313	1800000000	-53.8564
314	1800000000	-53.793
315	1800000000	-53.7528
316	1800000000	-53.7019
317	1800000000	-53.6445
318	1800000000	-53.5894
319	1800000000	-53.5478
320	1800000000	-53.4934
321	1800000000	-53.4473
322	1800000000	-53.4015
323	1800000000	-53.3623
324	1800000000	-53.3027
325	1800000000	-53.2564
326	1800000000	-53.2249
327	1800000000	-53.1726
328	1800000000	-53.1289
329	1800000000	-53.0846
330	1800000000	-53.0462
331	1800000000	-53.0096
332	1800000000	-52.9711
333	1800000000	-52.9304
334	1800000000	-52.8963
335	1800000000	-52.8682
336	1800000000	-52.8283
337	1800000000	-52.7956
338	1800000000	-52.7633
339	1800000000	-52.7279
340	1800000000	-52.6998
341	1800000000	-52.6704
342	1800000000	-52.6398
343	1800000000	-52.611
344	1800000000	-52.5817
345	1800000000	-52.5557
346	1800000000	-52.5417
347	1800000000	-52.5128
348	1800000000	-52.4862
349	1800000000	-52.4651
350	1800000000	-52.4411
351	1800000000	-52.4181
352	1800000000	-52.4022
353	1800000000	-52.3798
354	1800000000	-52.3681
355	1800000000	-52.3498
356	1800000000	-52.3325
357	1800000000	-52.3184
358	1800000000	-52.3016
359	1800000000	-52.2953
360	1800000000	-52.2827
361	1800000000	-52.2713
362	1800000000	-52.253
363	1800000000	-52.2394
364	1800000000	-52.2321
365	1800000000	-52.221
366	1800000000	-52.218
367	1800000000	-52.2145
368	1800000000	-52.2033
369	1800000000	-52.1973
370	1800000000	-52.192
371	1800000000	-52.1926
372	1800000000	-52.191
373	1800000000	-52.1909
374	1800000000	-52.1867
375	1800000000	-52.1934
376	1800000000	-52.2
377	1800000000	-52.1956
378	1800000000	-52.1938
379	1800000000	-52.2085
380	1800000000	-52.215
381	1800000000	-52.2194
382	1800000000	-52.2197
383	1800000000	-52.2335
384	1800000000	-52.2453
385	1800000000	-52.2456
386	1800000000	-52.2611
387	1800000000	-52.2724
388	1800000000	-52.2824
389	1800000000	-52.2853
390	1800000000	-52.31
391	1800000000	-52.3263
392	1800000000	-52.3366
393	1800000000	-52.3519
394	1800000000	-52.3715
395	1800000000	-52.3912
396	1800000000	-52.4101
397	1800000000	-52.4251
398	1800000000	-52.4566
399	1800000000	-52.4733
400	1800000000	-52.4921
401	1800000000	-52.519
402	1800000000	-52.5473
403	1800000000	-52.5714
404	1800000000	-52.5954
405	1800000000	-52.6237
406	1800000000	-52.6476
407	1800000000	-52.6799
408	1800000000	-52.7125
409	1800000000	-52.7368
410	1800000000	-52.7741
411	1800000000	-52.8067
412	1800000000	-52.8365
413	1800000000	-52.8662
414	1800000000	-52.9097
415	1800000000	-52.9479
416	1800000000	-52.9824
417	1800000000	-53.0071
418	1800000000	-53.0581
419	1800000000	-53.0995
420	1800000000	-53.1344
421	1800000000	-53.1761
422	1800000000	-53.2236
423	1800000000	-53.2622
424	1800000000	-53.3057
425	1800000000	-53.3532
426	1800000000	-53.4046
427	1800000000	-53.4535
428	1800000000	-53.495
429	1800000000	-53.5565
430	1800000000	-53.6037
431	1800000000	-53.6555
432	1800000000	-53.6994
433	1800000000	-53.7655
434	1800000000	-53.814
435	1800000000	-53.864
436	1800000000	-53.9196
437	1800000000	-53.9821
438	1800000000	-54.0479
439	1800000000	-54.1043
440	1800000000	-54.1586
441	1800000000	-54.2277
442	1800000000	-54.2879
443	1800000000	-54.3562
444	1800000000	-54.421
445	1800000000	-54.4911
446	1800000000	-54.5599
447	1800000000	-54.6277
448	1800000000	-54.7136
449	1800000000	-54.7833
450	1800000000	-54.8612
451	1800000000	-54.927
452	1800000000	-55.0051
453	1800000000	-55.0873
454	1800000000	-55.1608
455	1800000000	-55.2445
456	1800000000	-55.3238
457	1800000000	-55.405
458	1800000000	-55.4991
459	1800000000	-55.5741
460	1800000000	-55.6655
461	1800000000	-55.7681
462	1800000000	-55.8507
463	1800000000	-55.9426
464	1800000000	-56.035
465	1800000000	-56.1359
466	1800000000	-56.2302
467	1800000000	-56.3336
468	1800000000	-56.4486
469	1800000000	-56.5592
470	1800000000	-56.6467
471	1800000000	-56.7696
472	1800000000	-56.8776
473	1800000000	-57.0039
474	1800000000	-57.1055
475	1800000000	-57.2233
476	1800000000	-57.3417
477	1800000000	-57.4541
478	1800000000	-57.5781
479	1800000000	-57.7167
480	1800000000	-57.8376
481	1800000000	-57.9739
482	1800000000	-58.1134
483	1800000000	-58.233
484	1800000000	-58.3851
485	1800000000	-58.5416
486	1800000000	-58.6588
487	1800000000	-58.829
488	1800000000	-58.9769
489	1800000000	-59.1229
490	1800000000	-59.275
491	1800000000	-59.4839
492	1800000000	-59.617
493	1800000000	-59.7998
494	1800000000	-59.9635
495	1800000000	-60.1416
496	1800000000	-60.3293
497	1800000000	-60.5414
498	1800000000	-60.7137
499	1800000000	-60.9206
500	1800000000	-61.1364
501	1800000000	-61.3238
502	1800000000	-61.531
503	1800000000	-61.7625
504	1800000000	-61.9925
505	1800000000	-62.2426
506	1800000000	-62.4434
507	1800000000	-62.7103
508	1800000000	-62.9668
509	1800000000	-63.2204
510	1800000000	-63.484
511	1800000000	-63.7473
512	1800000000	-64.052
513	1800000000	-64.356
514	1800000000	-64.6493
515	1800000000	-64.9825
516	1800000000	-65.3505
517	1800000000	-65.661
518	1800000000	-66.0371
519	1800000000	-66.4161
520	1800000000	-66.8203
521	1800000000	-67.2401
522	1800000000	-67.6689
523	1800000000	-68.0631
524	1800000000	-68.6478
525	1800000000	-69.0915
526	1800000000	-69.6359
527	1800000000	-70.1718
528	1800000000	-70.8504
529	1800000000	-71.4682
530	1800000000	-72.2106
531	1800000000	-72.9832
532	1800000000	-73.762
533	1800000000	-74.6517
534	1800000000	-75.7448
535	1800000000	-76.8673
536	1800000000	-78.38
537	1800000000	-79.841
538	1800000000	-81.8014
539	1800000000	-84.263
540	1800000000	-87.8345
541	1800000000	-93.8613
542	1800000000	-110.8631
543	1800000000	-94.2323
544	1800000000	-88.1347
545	1800000000	-84.6525
546	1800000000	-81.9894
547	1800000000	-80.0579
548	1800000000	-78.641
549	1800000000	-77.2483
550	1800000000	-76.0467
551	1800000000	-75.1255
552	1800000000	-74.2624
553	1800000000	-73.4131
554	1800000000	-72.6907
555	1800000000	-72.0332
556	1800000000	-71.4229
557	1800000000	-70.8042
558	1800000000	-70.2809
559	1800000000	-69.7531
560	1800000000	-69.2374
561	1800000000	-68.7869
562	1800000000	-68.4024
563	1800000000	-68.0243
564	1800000000	-67.63
565	1800000000	-67.2508
566	1800000000	-66.8743
567	1800000000	-66.5714
568	1800000000	-66.259
569	1800000000	-65.9546
570	1800000000	-65.6478
571	1800000000	-65.3329
572	1800000000	-65.0891
573	1800000000	-64.7857
574	1800000000	-64.5515
575	1800000000	-64.3144
576	1800000000	-64.0874
577	1800000000	-63.8701
578	1800000000	-63.6188
579	1800000000	-63.3814
580	1800000000	-63.1965
581	1800000000	-62.9968
582	1800000000	-62.7548
583	1800000000	-62.6012
584	1800000000	-62.3993
585	1800000000	-62.2132
586	1800000000	-62.0461
587	1800000000	-61.8462
588	1800000000	-61.6915
589	1800000000	-61.5188
590	1800000000	-61.3358
591	1800000000	-61.1716
592	1800000000	-61.0329
593	1800000000	-60.8455
594	1800000000	-60.7167
595	1800000000	-60.5814
596	1800000000	-60.4149
597	1800000000	-60.2669
598	1800000000	-60.1201
599	1800000000	-59.9914
600	1800000000	-59.8541
601	1800000000	-59.7119
602	1800000000	-59.572
603	1800000000	-59.4487
604	1800000000	-59.3111
605	1800000000	-59.189
606	1800000000	-59.0735
607	1800000000	-58.9224
608	1800000000	-58.8101
609	1800000000	-58.6912
610	1800000000	-58.5879
611	1800000000	-58.4454
612	1800000000	-58.3455
613	1800000000	-58.2272
614	1800000000	-58.0997
615	1800000000	-58.0113
616	1800000000	-57.8655
617	1800000000	-57.7717
618	1800000000	-57.6529
619	1800000000	-57.5465
620	1800000000	-57.4537
621	1800000000	-57.3424
622	1800000000	-57.2398
623	1800000000	-57.1397
624	1800000000	-57.0263
625	1800000000	-56.9298
626	1800000000	-56.8266
627	1800000000	-56.7322
628	1800000000	-56.6317
629	1800000000	-56.5324
630	1800000000	-56.4301
631	1800000000	-56.3421
632	1800000000	-56.2559
633	1800000000	-56.1559
634	1800000000	-56.0547
635	1800000000	-55.9627
636	1800000000	-55.8823
637	1800000000	-55.7924
638	1800000000	-55.6863
639	1800000000	-55.6071
640	1800000000	-55.5295
641	1800000000	-55.4352
642	1800000000	-55.3462
643	1800000000	-55.2581
644	1800000000	-55.1801
645	1800000000	-55.0989
646	1800000000	-55.009
647	1800000000	-54.9301
648	1800000000	-54.8517
649	1800000000	-54.7718
650	1800000000	-54.6997
651	1800000000	-54.6245
652	1800000000	-54.5467
653	1800000000	-54.4771
654	1800000000	-54.3988
655	1800000000	-54.3219
656	1800000000	-54.2484
657	1800000000	-54.1815
658	1800000000	-54.1044
659	1800000000	-54.0413
660	1800000000	-53.9711
661	1800000000	-53.9037
662	1800000000	-53.8395
663	1800000000	-53.7805
664	1800000000	-53.7061
665	1800000000	-53.6428
666	1800000000	-53.5829
667	1800000000	-53.5245
668	1800000000	-53.463
669	1800000000	-53.4024
670	1800000000	-53.3503
671	1800000000	-53.2901
672	1800000000	-53.2359
673	1800000000	-53.1819
674	1800000000	-53.1262
675	1800000000	-53.0736
676	1800000000	-53.0255
677	1800000000	-52.9673
678	1800000000	-52.9231
679	1800000000	-52.868
680	1800000000	-52.8253
681	1800000000	-52.7782
682	1800000000	-52.7329
683	1800000000	-52.6815
684	1800000000	-52.6446
685	1800000000	-52.607
686	1800000000	-52.5539
687	1800000000	-52.5164
688	1800000000	-52.4789
689	1800000000	-52.4353
690	1800000000	-52.4047
691	1800000000	-52.3586
692	1800000000	-52.3304
693	1800000000	-52.2932
694	1800000000	-52.2662
695	1800000000	-52.2263
696	1800000000	-52.2038
697	1800000000	-52.1644
698	1800000000	-52.1361
699	1800000000	-52.1131
700	1800000000	-52.082
701	1800000000	-52.0579
702	1800000000	-52.0315
703	1800000000	-52.0148
704	1800000000	-51.9792
705	1800000000	-51.9583
706	1800000000	-51.9456
707	1800000000	-51.9222
708	1800000000	-51.9051
709	1800000000	-51.8867
710	1800000000	-51.8751
711	1800000000	-51.8636
712	1800000000	-51.8452
713	1800000000	-51.8265
714	1800000000	-51.8159
715	1800000000	-51.8023
716	1800000000	-51.7924
717	1800000000	-51.7822
718	1800000000	-51.7721
719	1800000000	-51.7705
720	1800000000	-51.7553
721	1800000000	-51.7561
