Scan_Point	Freq (Hz)	Pout (DBM)
101	1800000000	-50.7577
102	1800000000	-50.7614
103	1800000000	-50.7598
104	1800000000	-50.7641
105	1800000000	-50.7779
106	1800000000	-50.7807
107	1800000000	-50.78
108	1800000000	-50.793
109	1800000000	-50.7993
110	1800000000	-50.8016
111	1800000000	-50.8058
112	1800000000	-50.8146
113	1800000000	-50.8124
114	1800000000	-50.8212
115	1800000000	-50.8357
116	1800000000	-50.8413
117	1800000000	-50.849
118	1800000000	-50.8582
119	1800000000	-50.8655
120	1800000000	-50.8702
121	1800000000	-50.9228
122	1800000000	-50.8945
123	1800000000	-51.1588
124	1800000000	-50.9176
125	1800000000	-51.0274
126	1800000000	-50.9435
127	1800000000	-50.9368
128	1800000000	-50.9439
129	1800000000	-50.9437
130	1800000000	-50.9556
131	1800000000	-50.9669
132	1800000000	-50.9747
133	1800000000	-50.9921
134	1800000000	-50.9899
135	1800000000	-50.9992
136	1800000000	-51.0141
137	1800000000	-51.0261
138	1800000000	-51.0293
139	1800000000	-51.0426
140	1800000000	-51.06
141	1800000000	-51.0795
142	1800000000	-51.1154
143	1800000000	-51.148
144	1800000000	-51.1191
145	1800000000	-51.1683
146	1800000000	-51.1786
147	1800000000	-51.2159
148	1800000000	-51.2022
149	1800000000	-51.2581
150	1800000000	-51.2682
151	1800000000	-51.1744
152	1800000000	-51.1823
153	1800000000	-51.3694
154	1800000000	-51.372
155	1800000000	-51.3861
156	1800000000	-51.3852
157	1800000000	-51.3827
158	1800000000	-51.387
159	1800000000	-51.3064
160	1800000000	-51.3266
161	1800000000	-51.4145
162	1800000000	-51.4134
163	1800000000	-51.4216
164	1800000000	-51.3889
165	1800000000	-51.3859
166	1800000000	-51.406
167	1800000000	-51.4352
168	1800000000	-51.4197
169	1800000000	-51.4111
170	1800000000	-51.4255
171	1800000000	-51.4338
172	1800000000	-51.4275
173	1800000000	-51.4153
174	1800000000	-51.4764
175	1800000000	-51.4229
176	1800000000	-51.4211
177	1800000000	-51.4476
178	1800000000	-51.4848
179	1800000000	-51.462
180	1800000000	-51.5179
181	1800000000	-51.5308
182	1800000000	-51.531
183	1800000000	-51.4651
184	1800000000	-51.4741
185	1800000000	-51.5021
186	1800000000	-51.4761
187	1800000000	-51.4743
188	1800000000	-51.4734
189	1800000000	-51.4895
190	1800000000	-51.4691
191	1800000000	-51.5691
192	1800000000	-51.4662
193	1800000000	-51.4654
194	1800000000	-51.4866
195	1800000000	-51.4588
196	1800000000	-51.4782
197	1800000000	-51.4868
198	1800000000	-51.4795
199	1800000000	-51.4809
200	1800000000	-51.4628
201	1800000000	-51.4648
202	1800000000	-51.4678
203	1800000000	-51.4693
204	1800000000	-51.4792
205	1800000000	-51.4706
206	1800000000	-51.4708
207	1800000000	-51.4805
208	1800000000	-51.479
209	1800000000	-51.4731
210	1800000000	-51.4865
211	1800000000	-51.4797
212	1800000000	-51.4855
213	1800000000	-51.4878
214	1800000000	-51.4831
215	1800000000	-51.4948
216	1800000000	-51.4919
217	1800000000	-51.4924
218	1800000000	-51.4975
219	1800000000	-51.5049
220	1800000000	-51.5155
221	1800000000	-51.524
222	1800000000	-51.538
223	1800000000	-51.5161
224	1800000000	-51.5247
225	1800000000	-51.5317
226	1800000000	-51.5257
227	1800000000	-51.5435
228	1800000000	-51.5445
229	1800000000	-51.5518
230	1800000000	-51.5605
231	1800000000	-51.5615
232	1800000000	-51.5715
233	1800000000	-51.5714
234	1800000000	-51.5792
235	1800000000	-51.5857
236	1800000000	-51.5859
237	1800000000	-51.5958
238	1800000000	-51.6051
239	1800000000	-51.6202
240	1800000000	-51.6224
241	1800000000	-51.6285
242	1800000000	-51.6283
243	1800000000	-51.647
244	1800000000	-51.6454
245	1800000000	-51.6494
246	1800000000	-51.6619
247	1800000000	-51.6605
248	1800000000	-51.6716
249	1800000000	-51.6845
250	1800000000	-51.6864
251	1800000000	-51.6983
252	1800000000	-51.7079
253	1800000000	-51.7153
254	1800000000	-51.7327
255	1800000000	-51.7419
256	1800000000	-51.7395
257	1800000000	-51.7442
258	1800000000	-51.7501
259	1800000000	-51.7705
260	1800000000	-51.7731
261	1800000000	-51.7781
262	1800000000	-51.7838
263	1800000000	-51.7882
264	1800000000	-51.7958
265	1800000000	-51.8108
266	1800000000	-51.8304
267	1800000000	-51.8484
268	1800000000	-51.8672
269	1800000000	-51.869
270	1800000000	-51.886
271	1800000000	-51.8999
272	1800000000	-51.8945
273	1800000000	-51.9129
274	1800000000	-51.9178
275	1800000000	-51.9276
276	1800000000	-51.9373
277	1800000000	-51.9564
278	1800000000	-51.9985
279	1800000000	-52.0135
280	1800000000	-51.988
281	1800000000	-51.9965
282	1800000000	-52.0002
283	1800000000	-52.0005
284	1800000000	-52.0043
285	1800000000	-52.0343
286	1800000000	-52.0586
287	1800000000	-52.0619
288	1800000000	-52.0694
289	1800000000	-52.0738
290	1800000000	-52.0798
291	1800000000	-52.0947
292	1800000000	-52.0973
293	1800000000	-52.0993
294	1800000000	-52.0989
295	1800000000	-52.1449
296	1800000000	-52.2116
297	1800000000	-52.1197
298	1800000000	-52.1311
299	1800000000	-52.138
300	1800000000	-52.1624
301	1800000000	-52.1622
302	1800000000	-52.1647
303	1800000000	-52.167
304	1800000000	-52.1758
305	1800000000	-52.1606
306	1800000000	-52.2
307	1800000000	-52.1959
308	1800000000	-52.1915
309	1800000000	-52.2125
310	1800000000	-52.1814
311	1800000000	-52.1583
312	1800000000	-52.1748
313	1800000000	-52.1581
314	1800000000	-52.1368
315	1800000000	-52.1221
316	1800000000	-52.1416
317	1800000000	-52.0924
318	1800000000	-52.0861
319	1800000000	-52.0656
320	1800000000	-52.0485
321	1800000000	-52.0296
322	1800000000	-52.0282
323	1800000000	-52.0172
324	1800000000	-52.0033
325	1800000000	-51.9896
326	1800000000	-51.9821
327	1800000000	-51.981
328	1800000000	-51.9623
329	1800000000	-51.9463
330	1800000000	-51.9422
331	1800000000	-51.9292
332	1800000000	-51.9237
333	1800000000	-51.9119
334	1800000000	-51.9015
335	1800000000	-51.8929
336	1800000000	-51.8803
337	1800000000	-51.8711
338	1800000000	-51.8614
339	1800000000	-51.8559
340	1800000000	-51.8419
341	1800000000	-51.8215
342	1800000000	-51.8159
343	1800000000	-51.8055
344	1800000000	-51.7954
345	1800000000	-51.7769
346	1800000000	-51.7663
347	1800000000	-51.7597
348	1800000000	-51.7438
349	1800000000	-51.7302
350	1800000000	-51.72
351	1800000000	-51.7101
352	1800000000	-51.7008
353	1800000000	-51.6867
354	1800000000	-51.6693
355	1800000000	-51.6625
356	1800000000	-51.6518
357	1800000000	-51.6379
358	1800000000	-51.6348
359	1800000000	-51.6125
360	1800000000	-51.6034
361	1800000000	-51.6072
362	1800000000	-51.5885
363	1800000000	-51.5733
364	1800000000	-51.5524
365	1800000000	-51.5397
366	1800000000	-51.5342
367	1800000000	-51.5185
368	1800000000	-51.5117
369	1800000000	-51.4968
370	1800000000	-51.4835
371	1800000000	-51.4664
372	1800000000	-51.4626
373	1800000000	-51.4457
374	1800000000	-51.4284
375	1800000000	-51.4249
376	1800000000	-51.4181
377	1800000000	-51.4081
378	1800000000	-51.3918
379	1800000000	-51.3858
380	1800000000	-51.3732
381	1800000000	-51.3664
382	1800000000	-51.3591
383	1800000000	-51.3478
384	1800000000	-51.3378
385	1800000000	-51.3376
386	1800000000	-51.3231
387	1800000000	-51.3062
388	1800000000	-51.3045
389	1800000000	-51.2959
390	1800000000	-51.2836
391	1800000000	-51.2829
392	1800000000	-51.2761
393	1800000000	-51.2264
394	1800000000	-51.0266
395	1800000000	-51.1671
396	1800000000	-51.0002
397	1800000000	-50.9734
398	1800000000	-50.9571
399	1800000000	-50.9417
400	1800000000	-50.9336
401	1800000000	-50.9245
402	1800000000	-50.9142
403	1800000000	-50.9047
404	1800000000	-50.897
405	1800000000	-50.8911
406	1800000000	-50.8749
407	1800000000	-50.8791
408	1800000000	-50.873
409	1800000000	-50.8627
410	1800000000	-50.8564
411	1800000000	-50.8643
412	1800000000	-50.8487
413	1800000000	-50.843
414	1800000000	-50.8383
415	1800000000	-50.8316
416	1800000000	-50.8258
417	1800000000	-50.8268
418	1800000000	-50.8311
419	1800000000	-50.8275
420	1800000000	-50.8247
421	1800000000	-50.8279
422	1800000000	-50.8303
423	1800000000	-50.8238
424	1800000000	-50.8263
425	1800000000	-50.834
426	1800000000	-50.8351
427	1800000000	-50.8359
428	1800000000	-50.8421
429	1800000000	-50.8453
430	1800000000	-51.1692
431	1800000000	-51.2732
432	1800000000	-51.2987
433	1800000000	-51.3083
434	1800000000	-51.3216
435	1800000000	-51.3366
436	1800000000	-51.3347
437	1800000000	-50.9103
438	1800000000	-50.9079
439	1800000000	-51.3867
440	1800000000	-51.3947
441	1800000000	-51.3805
442	1800000000	-51.395
443	1800000000	-51.4254
444	1800000000	-51.419
445	1800000000	-51.4261
446	1800000000	-51.4251
447	1800000000	-51.4301
448	1800000000	-51.4587
449	1800000000	-51.4532
450	1800000000	-51.4434
451	1800000000	-51.4194
452	1800000000	-51.2544
453	1800000000	-51.4955
454	1800000000	-51.5127
455	1800000000	-51.5118
456	1800000000	-51.5045
457	1800000000	-51.4963
458	1800000000	-51.5315
459	1800000000	-51.5685
460	1800000000	-51.5845
461	1800000000	-51.5982
462	1800000000	-51.6263
463	1800000000	-51.6175
464	1800000000	-51.6398
465	1800000000	-51.6392
466	1800000000	-51.6554
467	1800000000	-51.6781
468	1800000000	-51.6906
469	1800000000	-51.7081
470	1800000000	-51.7215
471	1800000000	-51.7493
472	1800000000	-51.7943
473	1800000000	-51.8029
474	1800000000	-51.7979
475	1800000000	-51.8341
476	1800000000	-51.8319
477	1800000000	-51.8573
478	1800000000	-51.8982
479	1800000000	-51.9108
480	1800000000	-51.9248
481	1800000000	-51.9522
482	1800000000	-51.9438
483	1800000000	-51.9665
484	1800000000	-51.9757
485	1800000000	-52.0115
486	1800000000	-52.0077
487	1800000000	-52.0084
488	1800000000	-52.0126
489	1800000000	-52.0465
490	1800000000	-52.074
491	1800000000	-52.0837
492	1800000000	-52.0871
493	1800000000	-52.1217
494	1800000000	-52.1158
495	1800000000	-52.1293
496	1800000000	-52.1372
497	1800000000	-52.1294
498	1800000000	-52.1435
499	1800000000	-52.1444
500	1800000000	-52.1502
501	1800000000	-52.1462
502	1800000000	-52.1974
503	1800000000	-52.2095
504	1800000000	-52.2126
505	1800000000	-52.2063
506	1800000000	-52.2036
507	1800000000	-52.2143
508	1800000000	-52.2462
509	1800000000	-52.2717
510	1800000000	-52.2763
511	1800000000	-52.2675
512	1800000000	-52.2767
513	1800000000	-52.2698
514	1800000000	-52.2677
515	1800000000	-52.2789
516	1800000000	-52.2737
517	1800000000	-52.276
518	1800000000	-52.2866
519	1800000000	-52.2953
520	1800000000	-52.3048
521	1800000000	-52.2968
522	1800000000	-52.2935
523	1800000000	-52.3101
524	1800000000	-52.3042
525	1800000000	-52.2846
526	1800000000	-52.2923
527	1800000000	-52.2948
528	1800000000	-52.2994
529	1800000000	-52.2931
530	1800000000	-52.3008
531	1800000000	-52.2891
532	1800000000	-52.2831
533	1800000000	-52.2835
534	1800000000	-52.2667
535	1800000000	-52.2621
536	1800000000	-52.2593
537	1800000000	-52.254
538	1800000000	-52.269
539	1800000000	-52.239
540	1800000000	-52.2293
541	1800000000	-52.2245
542	1800000000	-52.2071
543	1800000000	-52.1944
544	1800000000	-52.1846
545	1800000000	-52.1683
546	1800000000	-52.1604
547	1800000000	-52.1471
548	1800000000	-52.1382
549	1800000000	-52.1209
550	1800000000	-52.1067
551	1800000000	-52.0821
552	1800000000	-52.0735
553	1800000000	-52.0464
554	1800000000	-52.034
555	1800000000	-52.0087
556	1800000000	-51.9911
557	1800000000	-51.9727
558	1800000000	-51.9396
559	1800000000	-51.9288
560	1800000000	-51.9108
561	1800000000	-51.876
562	1800000000	-51.8546
563	1800000000	-51.8287
564	1800000000	-51.8081
565	1800000000	-51.7846
566	1800000000	-51.7628
567	1800000000	-51.7478
568	1800000000	-51.7216
569	1800000000	-51.6931
570	1800000000	-51.6716
571	1800000000	-51.643
572	1800000000	-51.617
573	1800000000	-51.5969
574	1800000000	-51.583
575	1800000000	-51.5535
576	1800000000	-51.5359
577	1800000000	-51.5098
578	1800000000	-51.4765
579	1800000000	-51.4575
580	1800000000	-51.4349
581	1800000000	-51.4165
582	1800000000	-51.3884
583	1800000000	-51.371
584	1800000000	-51.3496
585	1800000000	-51.3305
586	1800000000	-51.317
587	1800000000	-51.2924
588	1800000000	-51.298
589	1800000000	-51.2535
590	1800000000	-51.2441
591	1800000000	-51.2203
592	1800000000	-51.2079
593	1800000000	-51.1921
594	1800000000	-51.1814
595	1800000000	-51.1626
596	1800000000	-51.156
597	1800000000	-51.1383
598	1800000000	-51.1296
599	1800000000	-51.1177
600	1800000000	-51.1113
601	1800000000	-51.0957
602	1800000000	-51.0932
603	1800000000	-51.0865
604	1800000000	-51.0841
605	1800000000	-51.0809
606	1800000000	-51.0763
607	1800000000	-51.0674
608	1800000000	-51.0567
609	1800000000	-51.0608
610	1800000000	-51.0552
611	1800000000	-51.0557
612	1800000000	-51.0613
613	1800000000	-51.0653
614	1800000000	-51.058
615	1800000000	-51.0618
616	1800000000	-51.0584
617	1800000000	-51.0688
618	1800000000	-51.0791
619	1800000000	-51.0789
620	1800000000	-51.0821
621	1800000000	-51.0899
622	1800000000	-51.1006
623	1800000000	-51.1098
624	1800000000	-51.1049
625	1800000000	-51.1261
626	1800000000	-51.1271
627	1800000000	-51.1375
628	1800000000	-51.1536
629	1800000000	-51.1668
630	1800000000	-51.1749
631	1800000000	-51.1847
632	1800000000	-51.1984
633	1800000000	-51.2148
634	1800000000	-51.2277
635	1800000000	-51.2325
636	1800000000	-51.2516
637	1800000000	-51.2599
638	1800000000	-51.2797
639	1800000000	-51.2878
640	1800000000	-51.3004
641	1800000000	-51.314
642	1800000000	-51.326
643	1800000000	-51.3409
644	1800000000	-51.3466
645	1800000000	-51.3546
646	1800000000	-51.3713
647	1800000000	-51.3861
648	1800000000	-51.3947
649	1800000000	-51.4067
650	1800000000	-51.4158
651	1800000000	-51.4192
652	1800000000	-51.427
653	1800000000	-51.4351
654	1800000000	-51.4483
655	1800000000	-51.45
656	1800000000	-51.4595
657	1800000000	-51.4584
658	1800000000	-51.4612
659	1800000000	-51.4682
660	1800000000	-51.4784
661	1800000000	-51.4705
662	1800000000	-51.473
663	1800000000	-51.4719
664	1800000000	-51.4723
665	1800000000	-51.4692
666	1800000000	-51.4657
667	1800000000	-51.4644
668	1800000000	-51.4724
669	1800000000	-51.4635
670	1800000000	-51.449
671	1800000000	-51.4315
672	1800000000	-51.4216
673	1800000000	-51.4236
674	1800000000	-51.4072
675	1800000000	-51.3931
676	1800000000	-51.3893
677	1800000000	-51.3814
678	1800000000	-51.3632
679	1800000000	-51.3567
680	1800000000	-51.3444
681	1800000000	-51.3287
682	1800000000	-51.3132
683	1800000000	-51.3071
684	1800000000	-51.2929
685	1800000000	-51.2796
686	1800000000	-51.264
687	1800000000	-51.242
688	1800000000	-51.2317
689	1800000000	-51.2203
690	1800000000	-51.1948
691	1800000000	-51.1948
692	1800000000	-51.1679
693	1800000000	-51.152
694	1800000000	-51.1412
695	1800000000	-51.1354
696	1800000000	-51.1217
697	1800000000	-51.1073
698	1800000000	-51.089
699	1800000000	-51.0783
700	1800000000	-51.0646
701	1800000000	-51.0539
702	1800000000	-51.0451
703	1800000000	-51.0263
704	1800000000	-51.0131
705	1800000000	-50.9998
706	1800000000	-50.9917
707	1800000000	-50.9861
708	1800000000	-50.9746
709	1800000000	-50.9662
710	1800000000	-50.962
711	1800000000	-50.9491
712	1800000000	-50.9525
713	1800000000	-50.9382
714	1800000000	-50.9366
715	1800000000	-50.9292
716	1800000000	-50.9335
717	1800000000	-50.9279
718	1800000000	-50.9273
719	1800000000	-50.9137
720	1800000000	-50.9151
721	1800000000	-50.9155
